date_quote_s,date_quote_e,date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,inflW,item_id,period
198802,202207,246,01-07-2008,2008-07-01,200807,70,3603.29499951005,31.67716762505006,31.10554323927499,624.3713800166006,.0528185471377611,106,1988-2022
198802,202207,246,01-07-2008,2008-07-01,200807,80,4238.570007383823,37.61804903729353,36.62954432674451,560.3555036708713,.0434309077226089,106,1988-2022
198802,202207,246,01-07-2008,2008-07-01,200807,90,5573.175000160933,48.46528454299551,48.54487613204401,565.7277465346851,.0591003290131766,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,10,1237.709988631308,11.19015109795146,10.84491272759624,679.4031723402441,.0542924853155,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,20,1541.880009174347,13.0074048981769,13.5178617440688,772.0928815717343,.0553036861119836,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,30,2033.959985926747,17.38894506369252,17.77194385934854,1026.375856355298,.0850741152041792,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,40,2370.16001367569,20.66016470344039,20.72692971333163,949.0430762292817,.0860271744621741,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,50,2626.014987379313,22.79577199550113,22.88802789439796,818.5818568221293,.0767564306499935,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,60,3119.919988751411,27.07487434271025,27.15458697380382,794.4001295720227,.0735543754321952,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,70,3621.999977886677,31.88649994297884,31.38990800478496,725.3610002691858,.0667996161773772,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,80,4353.550002127886,38.80360025644768,37.96441616746597,600.49059989542,.0538363128222272,106,1988-2022
198802,202207,247,01-08-2008,2008-08-01,200808,90,5518.459999352694,48.77867026231252,48.31010176113341,725.6315758277196,.0772367607624744,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,10,1241.904977910221,11.1531883070129,10.90394927168381,763.2746391929686,.0553128157991978,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,20,1557.080009311438,13.0450163395144,13.63846459111664,687.8870190412272,.0473828207473161,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,30,2067.22998316586,17.71853547898354,17.98964325204724,786.3292184832972,.070545800848322,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,40,2418.230004817247,20.68350164493313,21.10424684273312,781.3429819885641,.0702906372346774,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,50,2674.85000115633,22.73922612698516,23.25027088166098,759.1348564470536,.0686696577835164,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,60,3186.689982533455,27.47828845056938,27.60260894632665,762.5417439900048,.0639181180789592,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,70,3728.634993433952,32.58139488205779,32.20626941882074,748.7364619795699,.0595185358574781,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,80,4502.524991542101,40.59959110151976,39.02463916211855,606.7190436413512,.0472599530976368,106,1988-2022
198802,202207,248,01-09-2008,2008-09-01,200809,90,5744.695003956556,50.35221264034044,49.60709999606479,767.0717723842245,.0678502346745518,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,10,1251.664996005595,11.28638754010899,10.96383140445687,816.7005292838439,.0606519477862548,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,20,1556.090009659529,13.10830427170731,13.56458960674354,595.5366477952339,.0443837365337458,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,30,2028.139999255538,17.22637602867326,17.74026812211378,644.6096697880421,.0566140315304438,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,40,2330.974994301796,20.15339565178147,20.3997610831284,682.8962692030473,.0640177566282887,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,50,2701.690008699894,23.2044404259068,23.4998839898617,711.5750359851518,.0637797077869209,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,60,3139.73501303792,26.94712196680484,27.14750606621965,760.4379482479999,.0641061136959706,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,70,3666.949991852045,31.92608213139465,31.70348200789886,735.9303952907794,.0599291437242755,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,80,4371.43998464942,38.7790158058051,37.98160392954014,592.9688534168235,.0504681228599111,106,1988-2022
198802,202207,249,01-10-2008,2008-10-01,200810,90,5661.450001984835,50.03329727880191,49.21803194948006,843.3620201831218,.0736917266904129,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,10,1200.959992624819,10.59908914513653,10.51568293548189,581.9355535204522,.0521841996030616,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,20,1557.005011588335,13.12064841465326,13.52837169548729,666.3884203357156,.0414766970502569,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,30,2034.914991900325,17.29345739941346,17.75956673879409,731.3803318946157,.0570165544845622,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,40,2314.749986290932,19.94349394569872,20.23162614979083,703.7549375381786,.0546505403187325,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,50,2693.049997776747,23.2180176450056,23.40671343795839,816.3464591561933,.0665799808499514,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,60,3185.394990712404,27.8106341251987,27.55228370177792,774.1369985742494,.064099259249133,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,70,3681.464990973473,32.14975891890936,31.84444276138674,796.1296627792763,.0655660385631336,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,80,4421.599988728762,39.32807396131102,38.40888736973284,660.6591192714404,.0526576750639833,106,1988-2022
198802,202207,250,01-11-2008,2008-11-01,200811,90,5666.864997237921,50.1411040314706,49.14801867597271,715.4489278153051,.0549310756800878,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,10,1215.875000670552,11.02190366951982,10.66177168369177,503.9523796876892,.0349537819795387,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,20,1534.304999679327,12.86927827919135,13.37523391869036,591.2712717428803,.030087279277268,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,30,2034.110006451607,17.55742142617237,17.83481679897523,792.9134157049702,.0607724536930618,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,40,2366.155021771789,20.09110249642981,20.71076841949252,674.5906786309206,.0540359348078709,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,50,2783.330011993647,23.75274668104248,24.24519205206889,737.2693510027602,.0605899296676853,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,60,3304.639980942011,28.28171856451081,28.70405067870161,772.7011833107099,.0645867199987151,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,70,3849.319985389709,33.78972368495306,33.31695262534777,823.6591275781393,.0631725631501467,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,80,4629.940025448799,40.45489307038952,40.20421029970748,675.5926564452238,.0504866997380304,106,1988-2022
198802,202207,251,01-12-2008,2008-12-01,200812,90,6054.644979774952,52.1112896775594,52.39622510364279,819.503195467405,.06766702607365,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,10,1211.330003812909,11.04500707995612,10.57038592707249,895.2010964276269,.0600118666054641,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,20,1493.635007709265,12.46143889095401,13.08711944968672,849.2843309417367,.0518616605295392,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,30,1927.965019389987,16.82893963751849,16.75440460565733,784.3197035836056,.0544585461884708,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,40,2275.574997782707,19.47009134752443,19.93821739481064,720.6038548378274,.0544375145599361,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,50,2615.439993798733,22.40288400289137,22.7967716830899,876.1477179650683,.0707121109207947,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,60,3066.145004153252,26.59764832170913,26.62322805862641,1008.487522555515,.086447623636559,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,70,3552.010015159845,31.06843196757836,30.77282156742876,958.5149517515674,.0743840311642998,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,80,4233.19999602437,37.96872954478022,36.5656064763316,832.1617563255131,.0610807572338672,106,1988-2022
198802,202207,252,01-01-2009,2009-01-01,200901,90,5581.009972602129,47.44143297197297,48.5796084102476,827.4242700077593,.0722988145062118,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,10,1238.320017457008,11.28283575025853,10.89712907539797,1307.357626326848,.0970740401198782,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,20,1667.495006740093,14.16734652535524,14.55830385367153,1163.730535726063,.0810504950895847,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,30,2018.060011461377,16.64136408176273,17.69005957659101,1016.871998109855,.0708660705786315,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,40,2460.390016764402,19.74015021894593,21.59916880665696,1052.073732583085,.0755778048909974,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,50,2772.774996161461,22.4261885547312,24.18908675265266,1058.86807134375,.0789089329591661,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,60,3241.844979524612,26.69148419739213,28.16082728881156,1125.492495241633,.0818562360867645,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,70,3716.920019984245,30.53415308473632,32.56944216991542,969.6575758047402,.0716608526030313,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,80,4349.83500495553,36.10001013125293,38.42565148946596,910.5893583619036,.0711729308350186,106,1988-2022
198802,202207,253,01-02-2009,2009-02-01,200902,90,5825.489989727736,46.23403490497731,51.82110149657819,1010.409621713916,.0808774638726391,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,10,1257.535013362765,11.29442024725722,11.05820949122426,993.9192913239822,.0699340111932543,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,20,1669.919997066259,14.19392988458276,14.61410831962712,1093.619736126857,.0817656100551858,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,30,2042.054992213845,17.2104052263312,17.93125805922318,896.4505182346329,.0728002416562958,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,40,2580.029987424612,20.39455937035382,22.52735573830432,968.3982511749491,.0696037024299585,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,50,2934.169985532761,23.59717604552861,25.60376089840429,1129.535374650732,.0848474482136226,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,60,3320.349988788366,26.83191185805481,28.94927441613982,998.8765404210426,.0771117419901657,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,70,3926.004999876022,32.5358568476513,34.28283022087999,982.3268329433631,.0720326254066777,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,80,4599.355008780956,38.08341149229091,40.42269880778622,952.8323154430836,.0760154760764635,106,1988-2022
198802,202207,254,01-03-2009,2009-03-01,200903,90,6067.984994679689,48.02993886906188,53.73764634062536,838.6371190426871,.0674579740370973,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,10,1249.070009604096,11.21922111877939,10.97840085203643,760.7096910185646,.0530379272711343,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,20,1639.635012894869,14.05794057366438,14.38110182801029,832.0989948115312,.0611208003779211,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,30,1995.519996419549,16.8511542675551,17.53974632537575,839.6020893589593,.0656304688409364,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,40,2456.605015039444,20.21556512312964,21.58371344755869,920.8907424239442,.0736073068569567,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,50,2865.269983053207,23.38127661007456,24.9895207171794,889.85106870241,.0715038886736465,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,60,3280.289993584156,27.01854628068395,28.56301886530127,1001.440823310986,.0868945668526067,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,70,3846.950006783009,31.88653499039356,33.69402645563241,1122.667482751422,.0958124206526918,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,80,4550.359993338585,38.22119294456206,39.90829783782829,1040.113687538542,.0886940430309551,106,1988-2022
198802,202207,255,01-04-2009,2009-04-01,200904,90,6134.090016901493,48.33418860298116,54.38291126512922,1363.118002352712,.130256350378545,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,10,1244.66000251472,11.13162204524269,10.97521291582962,712.0913725346327,.0544371464845881,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,20,1665.510005772114,14.00947318424005,14.73125598399201,804.8125311266631,.0722040959969945,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,30,2030.594987645745,17.27233195037115,17.83216252262355,837.8504047170281,.0713087927445031,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,40,2514.540020614862,20.58863195811864,22.13948278408498,875.3057614900172,.078044521368156,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,50,2918.834987074137,23.93031899118796,25.45453154540155,945.455355552258,.0757735464474081,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,60,3296.245017826557,27.13210507144686,28.73059546633158,874.5993825359619,.079857130861626,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,70,3975.289996564388,32.82705572550185,34.74584837735165,1028.18843080895,.0972725122055635,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,80,4744.960001707077,39.70978084404487,41.63437466579489,1153.995318536181,.1060590869201405,106,1988-2022
198802,202207,256,01-05-2009,2009-05-01,200905,90,6250.430025875568,49.57345896016341,55.35780494124629,1395.85815857281,.1338567592192703,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,10,1231.025006115437,10.97616215457674,10.89429416676285,707.3247571941465,.0525896130709498,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,20,1593.32000541687,13.85851361136883,14.11947132449131,751.3898897683248,.0715755374883429,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,30,2136.710041895509,17.58004893909674,18.70874071589787,771.2799715343863,.0695412351560663,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,40,2612.494995772839,20.72160893736873,22.94631032506004,732.5097482185811,.064997496396245,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,50,2994.220000565052,24.15909215016291,26.09069809300127,689.6945377928205,.0555727908458721,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,60,3439.749988108873,27.96142398216762,29.90558690053876,788.7135475757532,.0725679894731002,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,70,4030.224983364344,33.47672812547535,35.15529478318058,933.1147490300282,.0869310533629388,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,80,4933.209988415241,40.68330801534466,43.40455127228051,1109.337057301309,.0987824911890129,106,1988-2022
198802,202207,257,01-06-2009,2009-06-01,200906,90,6463.025015056133,51.30240635445807,57.16547764651477,1345.372823439538,.1344106458991519,106,1988-2022
198802,202207,258,01-07-2009,2009-07-01,200907,10,1226.879988491535,10.84200894425157,10.83395736283273,826.8706630275119,.070378515719085,106,1988-2022
198802,202207,258,01-07-2009,2009-07-01,200907,20,1605.584996759892,14.13472954032477,14.19978054839885,644.2243539262563,.0666130204106139,106,1988-2022
198802,202207,258,01-07-2009,2009-07-01,200907,30,1973.219980761409,17.06012767681386,17.31212682827027,564.2242689151317,.0454445641971688,106,1988-2022
198802,202207,258,01-07-2009,2009-07-01,200907,40,2546.289987295866,20.33088105905335,22.36908122367458,728.5131629614625,.0623529073159261,106,1988-2022
198802,202207,258,01-07-2009,2009-07-01,200907,50,2843.829990744591,22.98506591771729,24.80328210402513,607.9311886773212,.0459737800833864,106,1988-2022
198802,202207,258,01-07-2009,2009-07-01,200907,60,3292.090022832155,27.05628128442913,28.67899562686216,689.5260079356376,.064863232834341,106,1988-2022
