date,quote_date,period,group,p,pWd,pWs,infl,inflW
282,201107,1988-2022,,6308.259986162186,45.99365525390022,54.92938324861461,572.8271112777293,.0495602240589506
282,201107,1988-2022,Bottom,1731.983338961999,13.55797294100436,15.14397651300533,771.4895290012161,.0732322012895565
282,201107,1988-2022,Middle,2798.262498050928,20.28712292399723,24.5352667014231,791.1385599742061,.0719415105201051
282,201107,1988-2022,Top,4186.918329020341,29.98158725191994,36.70040618911541,851.2207844095732,.0818682213340101
283,201108,1988-2022,,6744.289978742599,47.51985798217356,58.98197468550643,565.2018453285564,.0494851101111635
283,201108,1988-2022,Bottom,1727.575000266234,13.47846565267537,15.1990373544589,791.8912342633121,.0737582027347041
283,201108,1988-2022,Middle,2807.057514026761,20.4341503684409,24.61023096507415,671.3746149587678,.0612658644558906
283,201108,1988-2022,Top,4239.573332120975,30.53275850593733,37.21225788141601,750.2158481690761,.0676454902807677
284,201109,1988-2022,,7099.419973909855,49.7049596819561,61.4487942122505,668.1064837612212,.0551584838913186
284,201109,1988-2022,Bottom,1771.368329425653,13.70840669826915,15.54427277145442,831.5654032766664,.0771083177226804
284,201109,1988-2022,Middle,2918.754979118705,21.03061033505946,25.47195015812758,693.3884524209134,.0623990644718901
284,201109,1988-2022,Top,4459.42166257898,31.86294073060465,38.96259236159191,711.4923956415927,.0628222572431317
285,201110,1988-2022,,6859.319997131824,46.79664268693887,60.11746749159647,617.0549882343039,.0475191997211368
285,201110,1988-2022,Bottom,1706.685003235936,13.06868079677224,15.10811511919989,634.9754943104926,.0664379522588282
285,201110,1988-2022,Middle,2860.547493815422,20.35285142139765,25.11624201457016,662.4438408165588,.0574143572960111
285,201110,1988-2022,Top,4271.643338392179,30.51406210998539,37.3419608102995,674.8222870839527,.0581414778268178
286,201111,1988-2022,,6874.649991869926,47.57974998187274,59.9016482574516,641.0834632348269,.0569916168788041
286,201111,1988-2022,Bottom,1728.766672139366,13.28745170500285,15.22485363516413,582.7714280807413,.060178414617629
286,201111,1988-2022,Middle,2850.357490211725,20.32346951618092,25.01671377831372,596.1890656646574,.0563441615505553
286,201111,1988-2022,Top,4410.126660505931,31.14545296831056,38.55735912668752,647.4975136952708,.0594235419947987
287,201112,1988-2022,,6864.574992477894,47.97991962404922,59.87596032657893,530.6246710009873,.0490669894916209
287,201112,1988-2022,Bottom,1758.080000057817,13.53590871017271,15.5027835497749,489.0469665348064,.0545037270961378
287,201112,1988-2022,Middle,2903.662489593029,20.75239661923843,25.44737856427673,544.2359588574618,.0510297595151314
287,201112,1988-2022,Top,4501.405008306106,31.7228149989387,39.39499489887385,594.1857587798344,.0524240728147637
288,201201,1988-2022,,6510.220000386238,44.36055883741938,57.44639048009412,510.4819226078689,.0448728701712753
288,201201,1988-2022,Bottom,1720.430006727576,13.34289744220829,15.19044180057244,494.5823349660107,.0546023371628053
288,201201,1988-2022,Middle,2803.189989417791,20.35617339715827,24.62728661647998,304.5117926376406,.031042302553999
288,201201,1988-2022,Top,4222.876658360164,30.20379343656047,37.16291085814979,529.2617262059745,.051450444903215
289,201202,1988-2022,,6930.810008585453,47.44779826898593,61.28429874806898,687.3571219504811,.0721240321604455
289,201202,1988-2022,Bottom,1769.124991297722,13.59088720142609,15.5249991825743,594.5320134492553,.0537165115373834
289,201202,1988-2022,Middle,2853.772499471903,20.29748333984753,25.1174386536004,396.7070446902653,.0364404400465901
289,201202,1988-2022,Top,4356.939994702737,30.67191611071273,38.36518504441483,407.2572129565136,.0410357117994712
290,201203,1988-2022,,7087.159999787807,47.42489499808289,61.85067831265042,667.0494100704673,.055929218511551
290,201203,1988-2022,Bottom,1772.269990985592,13.63550092980343,15.51140187108346,449.8166415409893,.0400043204068083
290,201203,1988-2022,Middle,2960.377494752407,20.8788050255389,25.87479170467122,413.6800438020146,.0331650660875766
290,201203,1988-2022,Top,4617.010000874599,31.77831525254684,40.51696192723466,482.5571861879628,.0410573292570765
291,201204,1988-2022,,6747.889988899231,46.43471788580064,58.88873828708893,588.1216722307727,.0533800975636041
291,201204,1988-2022,Bottom,1804.461661269267,13.76320123138915,15.82874018960865,439.3522965760591,.0405639783814422
291,201204,1988-2022,Middle,2952.914979830384,21.17788123019272,25.77098513735109,419.5102391502587,.0303762838138937
291,201204,1988-2022,Top,4368.949987918139,30.94784183579031,38.2069792932792,409.9612811313515,.033231388458565
292,201205,1988-2022,,6930.589991688728,46.45861366658937,60.82686249067774,522.6473217713647,.049509684060979
292,201205,1988-2022,Bottom,1773.064998189608,13.3622012338019,15.58651067380561,393.996640459712,.0349954348573647
292,201205,1988-2022,Middle,3061.474996343255,21.73398086515954,26.79267879624967,544.5953035057755,.0424009311921054
292,201205,1988-2022,Top,4525.879998038213,32.08372400305234,39.74381370704699,352.4191867516492,.0290798699476985
293,201206,1988-2022,,6729.040009737015,45.63101404428016,59.25387203058926,487.1583516767714,.0466458732553292
293,201206,1988-2022,Bottom,1777.561666781704,13.32435284246458,15.62884911745399,289.626113816242,.0262465990656437
293,201206,1988-2022,Middle,3110.327497348189,21.41629051824566,27.13122892400133,283.357156215061,.0264442211619098
293,201206,1988-2022,Top,4521.931655496359,31.39096882248608,39.51261086837621,346.225710879177,.0319251164336644
294,201207,1988-2022,,6464.95499587059,44.70117587072309,57.25623910926515,507.4020778061822,.0451322577705469
294,201207,1988-2022,Bottom,1778.580004359285,13.3856172010419,15.69166602079834,332.8345135552809,.0284015679303593
294,201207,1988-2022,Middle,3008.949986487627,21.41782545181923,26.4272543581319,196.8045985500794,.0178483866556007
294,201207,1988-2022,Top,4356.414993395408,30.49307505266431,38.45140681262516,278.2205974336345,.0250768757693152
295,201208,1988-2022,,6679.934997081757,46.00220759341028,59.48552722187014,538.2878270378569,.0448811241940348
295,201208,1988-2022,Bottom,1771.946660324931,13.48993968088568,15.60048297794613,202.7461702198101,.0190491869352627
295,201208,1988-2022,Middle,3042.292481943965,21.71589031210169,26.67682003544178,283.4014477848541,.0257585291932401
295,201208,1988-2022,Top,4464.28333367904,31.40629494190216,39.58157642183748,264.4037496029341,.0303738029636425
296,201209,1988-2022,,7020.410005450249,46.91651544475462,62.0071177399368,533.4640683897305,.0539869472136161
296,201209,1988-2022,Bottom,1755.284993842244,13.55076851018627,15.43997786009762,238.9246754716927,.0252395488862476
296,201209,1988-2022,Middle,3007.354987561703,21.20843914465513,26.50724748475477,171.0964007623261,.0241164925844259
296,201209,1988-2022,Top,4565.169995347659,31.60500039656957,40.25092305012125,251.6054710868048,.0265973701004517
297,201210,1988-2022,,6925.189999938011,46.36346806318033,61.29343723173952,490.5253443226684,.0462028886122425
297,201210,1988-2022,Bottom,1754.916664615273,13.48237641728095,15.45625074778218,364.860470193283,.0309110064893048
297,201210,1988-2022,Middle,3010.027485713363,21.14995814440772,26.44986640370917,283.4391835494898,.0325428728920087
297,201210,1988-2022,Top,4536.859995484352,31.64920325519051,39.75895513223562,358.4700319557062,.035531201434613
298,201211,1988-2022,,6833.955002069473,46.74951595056336,60.52485102723585,438.4546205605147,.0404598451264064
298,201211,1988-2022,Bottom,1768.494989688198,13.74536500411341,15.49069790218103,385.032280376375,.0326432486610505
298,201211,1988-2022,Middle,3032.977479577065,21.35182190354681,26.46507668262348,240.4313285805983,.0238914911944903
298,201211,1988-2022,Top,4506.723322163026,31.45634893665556,39.31654307242328,265.8768017259717,.024196131732424
299,201212,1988-2022,,6949.604977667332,46.34379551897291,61.16721261950443,465.4652953089681,.0399038750529144
299,201212,1988-2022,Bottom,1746.288331776857,13.52257178698589,15.34685127291596,497.8060574872264,.0389407612481894
299,201212,1988-2022,Middle,3039.114979088306,21.31430261372589,26.54784270515665,295.5265462107491,.0288342192018263
299,201212,1988-2022,Top,4564.078317205111,31.55822096970708,39.74784460537679,316.4106634971783,.0310250010676896
300,201301,1988-2022,,6437.044990003109,45.14252383017447,57.15911654621596,406.8402662291192,.0380042761821642
300,201301,1988-2022,Bottom,1749.626671979825,13.49047666194383,15.38106271993214,179.2843933331218,.0190572244886719
300,201301,1988-2022,Middle,2973.087483674288,21.15303917153506,26.06044290971477,233.3174230341683,.0231870526321245
300,201301,1988-2022,Top,4357.664991915226,30.72123580538512,38.15527292090701,347.4014021269492,.0293793563144315
301,201302,1988-2022,,6695.50498354435,44.70302077417728,58.37180830683792,137.3474069463555,.0150575549230325
301,201302,1988-2022,Bottom,1830.05666616559,13.50723153531241,16.10803509881953,199.0192928598844,.0252860077025995
301,201302,1988-2022,Middle,3044.002476096153,20.97856694529764,26.75070598698221,308.6331950195017,.0317276536727604
301,201302,1988-2022,Top,4510.561665902535,30.86848492419813,39.30091676164496,375.9577768229065,.0342308737007973
302,201303,1988-2022,,7158.13999825716,47.34968788980041,63.13677599356743,256.9035237531352,.031280818593018
302,201303,1988-2022,Bottom,1810.296667496363,13.64829232993846,15.93141529499553,370.2215887698306,.0374464387376368
302,201303,1988-2022,Middle,3047.597487941384,21.43504004675196,26.84092767845141,459.9566059594508,.0474865058132536
302,201303,1988-2022,Top,4577.893327613671,31.52813797750666,40.02684146930309,405.6542091537267,.0377428491256637
303,201304,1988-2022,,6559.775008559227,46.31330225628335,58.04530126886675,277.5073633063585,.0230566352001915
303,201304,1988-2022,Bottom,1778.979998320341,13.57545926367554,15.65928322635591,232.0646032516379,.0222170606498366
303,201304,1988-2022,Middle,2974.32247979939,21.11568881716812,26.21848145464901,338.0173126293812,.0363340012311255
303,201304,1988-2022,Top,4416.603327790896,30.87434866438464,38.68533509798969,431.9236668166316,.0398556271912488
304,201305,1988-2022,,6852.090004920959,46.6314811258344,60.72691575350473,410.9535233292263,.0358839993905349
304,201305,1988-2022,Bottom,1783.546668271224,13.53128014875498,15.74975635429534,195.6538531327775,.0210418713364409
304,201305,1988-2022,Middle,3036.209991246462,21.6135452556191,26.67176687071333,234.1815152554773,.0254003796562756
304,201305,1988-2022,Top,4520.576667050521,31.31418215149703,39.56835159127755,375.2787095220507,.0331276555002281
305,201306,1988-2022,,6624.235008776188,45.83301831653807,58.66895166371251,467.5092489400413,.0383892199765796
305,201306,1988-2022,Bottom,1788.251671999693,13.48219874173325,15.77965088339988,304.6198714184963,.0300839989684694
305,201306,1988-2022,Middle,3019.35248658061,21.43905155576067,26.58954943908611,333.6099570646184,.0309218068999826
305,201306,1988-2022,Top,4475.975000421206,31.17518264967172,39.26128094135007,466.7272338236216,.0421917445815249
306,201307,1988-2022,,6342.360004782677,44.57045098638628,56.40220402396517,299.05656715855,.0346537837394862
306,201307,1988-2022,Bottom,1799.400004565716,13.61444476035346,15.78921919473214,273.6655556363985,.0245426529653893
306,201307,1988-2022,Middle,3044.789983317256,21.31386817700695,26.64425603364361,380.5925985645445,.0370647346827013
306,201307,1988-2022,Top,4364.188330819209,30.29500197351445,38.29683627044627,448.8445520076008,.0447838364546935
307,201308,1988-2022,,6640.395006000996,45.80312913749367,59.18133530538762,269.5381387369707,.0268946298656374
307,201308,1988-2022,Bottom,1780.633328472574,13.76489417466413,15.69096002809238,308.6475252057426,.0327245023069433
307,201308,1988-2022,Middle,3025.884983345866,21.72713363228831,26.64983196178218,317.0965736106155,.0370730456232877
307,201308,1988-2022,Top,4443.004986296098,31.08295982331038,39.37171591511773,381.4489245191605,.0371670918241117
308,201309,1988-2022,,6706.969993948936,46.67859165277332,59.11583019420505,132.1765563450754,.0117837266025163
308,201309,1988-2022,Bottom,1812.033333654205,13.7726675773738,15.87507331109373,311.4711371735514,.0263602004955222
308,201309,1988-2022,Middle,3047.047498360276,21.46228185237851,26.58467540363199,304.170627775602,.0213521922296422
308,201309,1988-2022,Top,4563.493334472179,31.83062154578511,40.11926635901909,420.7453771145083,.0391081875029613
309,201310,1988-2022,,6409.19999229908,46.06365683290642,56.5145922806696,188.2553374336567,.0205398426405736
309,201310,1988-2022,Bottom,1754.18999564151,13.40188453070975,15.42169917095453,218.4511613023157,.0222104881086883
309,201310,1988-2022,Middle,2981.08498890698,21.14791117759887,26.09725931793218,246.9993820530362,.0200903404944484
309,201310,1988-2022,Top,4435.889985551436,31.21786284357465,38.80273218218159,344.8431792722355,.0326853221434741
310,201311,1988-2022,,6624.415019214153,46.29102815419901,58.78918396268273,321.0288812086219,.0336207648990694
310,201311,1988-2022,Bottom,1802.501670897007,13.87781597949409,15.67955211002845,185.1137870534634,.0152121669325425
310,201311,1988-2022,Middle,3109.61998488009,21.55606746766716,27.16840522625716,270.7218824478332,.0273755980903161
310,201311,1988-2022,Top,4528.39832680424,31.93304910285709,39.43551394027114,420.0847594077156,.0393917057720425
311,201312,1988-2022,,6971.574979901314,47.40076542517636,62.3128810953931,331.4183738315478,.0371294603392016
311,201312,1988-2022,Bottom,1810.711665600538,13.9481683508493,15.82343248017908,109.4678394690466,.0141259251043569
311,201312,1988-2022,Middle,3097.389986008406,21.8280677308212,27.0604953924194,125.1423078858352,.0194101199785734
311,201312,1988-2022,Top,4701.873327374458,32.75758723487767,41.52906423029102,353.5289722606346,.0427109925324013
312,201401,1988-2022,,6462.344964683056,46.18563006271143,58.23350440250942,301.1394319473766,.0361220213089837
312,201401,1988-2022,Bottom,1748.643335029483,13.51259400947796,15.34721248177812,312.2189740398123,.024282999083501
312,201401,1988-2022,Middle,2970.34497974813,21.2685242445441,26.03786463057622,299.249887377664,.0293544471230121
312,201401,1988-2022,Top,4457.489988734324,31.31404963531531,39.5236006109238,307.6968163702986,.035100926704331
313,201402,1988-2022,,7002.774975776672,61.13738044362981,62.02089371468173,376.6728634102037,.0380899997580286
313,201402,1988-2022,Bottom,1722.396659761667,16.92974812015503,15.14793538075173,282.1362821208216,.0250138211686703
313,201402,1988-2022,Middle,2949.652486473322,27.4972912640078,25.82897157102707,196.0298401711043,.0228791177829066
313,201402,1988-2022,Top,4634.706662436326,41.85170285768496,40.68612913843632,382.5430939497892,.0403169875805058
314,201403,1988-2022,,6727.654977023602,59.12375142180827,59.08620491303736,125.2579854044598,.0196495014582752
314,201403,1988-2022,Bottom,1736.874993547797,17.07790085795568,15.15765247922779,79.56707241780047,.008341012725964
314,201403,1988-2022,Middle,2970.147485151887,27.85582163342042,25.79933548448025,16.22914423933253,.0024992667722472
314,201403,1988-2022,Top,4586.974990367889,41.52799320954364,40.01048666838324,188.3262666854231,.025512377358344
315,201404,1988-2022,,6639.450012266636,58.09340574417729,58.56365098879905,14.43506359937601,.0041200589480468
