date,date2,date4,quote_date,percentile,p,pWd,pWs,infl,period
277,01-02-2011,2011-02-01,201102,70,4209.179982423782,3.014127021029708,3.652838132533361,2.1879203,1988-2022
277,01-02-2011,2011-02-01,201102,80,5125.689998447895,3.677266645929194,4.493423405576323,7.0652695,1988-2022
277,01-02-2011,2011-02-01,201102,90,7054.699993371964,4.900570463418262,6.12789723588503,5.1213169,1988-2022
278,01-03-2011,2011-03-01,201103,10,1427.249999076128,1.146748721861513,1.241415656124445,10.293879,1988-2022
278,01-03-2011,2011-03-01,201103,20,1782.760001063347,1.357985022215871,1.55178164066092,2.1650438,1988-2022
278,01-03-2011,2011-03-01,201103,30,2210.004999727011,1.633480305594276,1.928853804001847,-3.5849869,1988-2022
278,01-03-2011,2011-03-01,201103,40,2705.879990339279,1.883307004740345,2.365212729433551,-2.0293486,1988-2022
278,01-03-2011,2011-03-01,201103,50,3235.990014523268,2.232462324012886,2.820271182550641,-.88885677,1988-2022
278,01-03-2011,2011-03-01,201103,60,3744.949998348951,2.60651539034734,3.265010630180768,1.3481393,1988-2022
278,01-03-2011,2011-03-01,201103,70,4324.15999931097,3.060348072773195,3.756020181986969,2.0215352,1988-2022
278,01-03-2011,2011-03-01,201103,80,5331.949976831675,3.76519599535095,4.698373043960601,7.3615065,1988-2022
278,01-03-2011,2011-03-01,201103,90,7065.929979473352,4.9471466816467,6.174898615601705,3.288718,1988-2022
279,01-04-2011,2011-04-01,201104,10,1416.209984719753,1.180050642935385,1.225193938171287,5.1648302,1988-2022
279,01-04-2011,2011-04-01,201104,20,1850.60999584198,1.450472706004803,1.591170876661636,6.0436716,1988-2022
279,01-04-2011,2011-04-01,201104,30,2204.579965919256,1.64361936422938,1.92206343828002,4.6625447,1988-2022
279,01-04-2011,2011-04-01,201104,40,2647.99999922514,1.941492001991719,2.307982538695796,2.4344685,1988-2022
279,01-04-2011,2011-04-01,201104,50,3052.985002428293,2.201335264791851,2.652665563808114,.18038563,1988-2022
279,01-04-2011,2011-04-01,201104,60,3645.445025831461,2.582789341555326,3.178317177611461,4.7648454,1988-2022
279,01-04-2011,2011-04-01,201104,70,4199.990001380444,3.015744555465062,3.633367973292479,1.0477957,1988-2022
279,01-04-2011,2011-04-01,201104,80,5049.470005452633,3.604837626378867,4.424260235966358,5.7690392,1988-2022
279,01-04-2011,2011-04-01,201104,90,6800.399994075298,4.760415760916658,5.893528917891672,3.1550164,1988-2022
280,01-05-2011,2011-05-01,201105,10,1336.14998832345,1.130290793225868,1.159465767039364,.73778009,1988-2022
280,01-05-2011,2011-05-01,201105,20,1795.579997390509,1.428138080416829,1.553702503508248,2.5072682,1988-2022
280,01-05-2011,2011-05-01,201105,30,2170.465000629425,1.611601157681434,1.889963817353419,-1.1182975,1988-2022
280,01-05-2011,2011-05-01,201105,40,2603.394995898008,1.887171512062196,2.278424708594684,3.0638716,1988-2022
280,01-05-2011,2011-05-01,201105,50,3040.115027546883,2.182237027940573,2.647910212857823,-.52316946,1988-2022
280,01-05-2011,2011-05-01,201105,60,3675.375006526709,2.618531518717646,3.196568868377653,4.2819896,1988-2022
280,01-05-2011,2011-05-01,201105,70,4300.244999170303,3.0963955733896,3.740012690002914,2.9829378,1988-2022
280,01-05-2011,2011-05-01,201105,80,5125.354976058006,3.689891134563368,4.505967520912236,5.117722,1988-2022
280,01-05-2011,2011-05-01,201105,90,6811.460001468658,4.76063221572258,5.908504310020362,2.4412262,1988-2022
281,01-06-2011,2011-06-01,201106,10,1295.944999277592,1.074558754633472,1.138405089895969,-1.2456564,1988-2022
281,01-06-2011,2011-06-01,201106,20,1837.325009465218,1.426493688573828,1.588447436806746,6.4929156,1988-2022
281,01-06-2011,2011-06-01,201106,30,2190.519994318485,1.628154218400596,1.909023235850327,-.044484884,1988-2022
281,01-06-2011,2011-06-01,201106,40,2688.305000156164,1.906784589431481,2.356887491536327,6.7980638,1988-2022
281,01-06-2011,2011-06-01,201106,50,3194.770000755787,2.286172961787088,2.785615768712887,3.154881,1988-2022
281,01-06-2011,2011-06-01,201106,60,3726.164995104074,2.642422327757231,3.24327421815542,.70191205,1988-2022
281,01-06-2011,2011-06-01,201106,70,4302.68998581171,3.092600145653705,3.738501777574129,1.7685192,1988-2022
281,01-06-2011,2011-06-01,201106,80,5273.454981565475,3.712210869576666,4.634484976188105,4.0776305,1988-2022
281,01-06-2011,2011-06-01,201106,90,6863.375,4.816183420407469,5.968259657631279,-1.3619425,1988-2022
282,01-07-2011,2011-07-01,201107,10,1282.114999145269,1.071679399472487,1.127367474575294,-1.618295,1988-2022
282,01-07-2011,2011-07-01,201107,20,1736.90000769496,1.368324668219429,1.523043206514558,3.596055,1988-2022
282,01-07-2011,2011-07-01,201107,30,2176.935010045767,1.627387915708823,1.892782233793696,.24417333,1988-2022
282,01-07-2011,2011-07-01,201107,40,2609.699986338615,1.894894039229257,2.292745989914692,3.2563143,1988-2022
282,01-07-2011,2011-07-01,201107,50,2986.825009763241,2.162530678731855,2.614307314630423,1.1723794,1988-2022
282,01-07-2011,2011-07-01,201107,60,3497.245006114244,2.494693281594664,3.056595650748932,4.0056248,1988-2022
282,01-07-2011,2011-07-01,201107,70,4126.930009931326,2.968273560458329,3.593300365893811,2.2082789,1988-2022
282,01-07-2011,2011-07-01,201107,80,4936.579971015453,3.531509484178969,4.360225622724101,7.8699737,1988-2022
282,01-07-2011,2011-07-01,201107,90,6308.259986162186,4.599365609872621,5.492938147421228,-.86815304,1988-2022
283,01-08-2011,2011-08-01,201108,10,1264.975009858608,1.080627463983546,1.117056364746531,-4.8327889,1988-2022
283,01-08-2011,2011-08-01,201108,20,1756.03501328826,1.363422676135087,1.54037628066726,.94888592,1988-2022
283,01-08-2011,2011-08-01,201108,30,2161.714977651834,1.599489681262639,1.902278489833407,-.80396068,1988-2022
283,01-08-2011,2011-08-01,201108,40,2607.735011637211,1.897045484132832,2.291078202499193,1.6923791,1988-2022
283,01-08-2011,2011-08-01,201108,50,3006.380016416311,2.189784691567183,2.630967893572233,-.23742045,1988-2022
283,01-08-2011,2011-08-01,201108,60,3543.23500430584,2.541456875973381,3.09809593699174,2.3452573,1988-2022
283,01-08-2011,2011-08-01,201108,70,4242.370003432035,3.054001268901629,3.718391975002305,4.3332262,1988-2022
283,01-08-2011,2011-08-01,201108,80,4933.11498862505,3.564369630621513,4.347189262691245,1.9032221,1988-2022
283,01-08-2011,2011-08-01,201108,90,6744.289978742599,4.751985837894608,5.898197379792691,-2.6400354,1988-2022
284,01-09-2011,2011-09-01,201109,10,1297.775013327599,1.081218808030826,1.137876343236712,-3.5325308,1988-2022
284,01-09-2011,2011-09-01,201109,20,1767.160003602505,1.358429805899505,1.546290503174532,.50989377,1988-2022
284,01-09-2011,2011-09-01,201109,30,2249.169971346855,1.672873509523924,1.979114861976996,3.5440798,1988-2022
284,01-09-2011,2011-09-01,201109,40,2655.994982987642,1.947561283697723,2.31889284587669,-1.2159752,1988-2022
284,01-09-2011,2011-09-01,201109,50,3181.514975249767,2.258560879243305,2.77549711845495,.89432102,1988-2022
284,01-09-2011,2011-09-01,201109,60,3765.319998621941,2.682590538242948,3.279398054663034,1.0674417,1988-2022
284,01-09-2011,2011-09-01,201109,70,4351.290001422167,3.12238335746224,3.805923878353497,2.3667467,1988-2022
284,01-09-2011,2011-09-01,201109,80,5261.654987692833,3.753908393555321,4.603455704935186,.60331237,1988-2022
284,01-09-2011,2011-09-01,201109,90,7099.419973909855,4.970496052323142,6.144879444909748,-3.2859645,1988-2022
285,01-10-2011,2011-10-01,201110,10,1267.185013815761,1.042773922992637,1.124374817161879,-5.7256675,1988-2022
285,01-10-2011,2011-10-01,201110,20,1716.225007176399,1.326572092584684,1.511022918923118,-.35842603,1988-2022
285,01-10-2011,2011-10-01,201110,30,2136.644988715649,1.551258302148199,1.897036715789,-3.0859401,1988-2022
285,01-10-2011,2011-10-01,201110,40,2566.9649913311,1.842112285157782,2.268641701251909,-3.5699706,1988-2022
285,01-10-2011,2011-10-01,201110,50,3154.129996299744,2.228458100056741,2.754606620736013,.33351791,1988-2022
285,01-10-2011,2011-10-01,201110,60,3668.594992816448,2.571559284479008,3.200099691493961,1.8936734,1988-2022
285,01-10-2011,2011-10-01,201110,70,4229.145005494356,3.028682650183327,3.697222466937092,1.1289792,1988-2022
285,01-10-2011,2011-10-01,201110,80,4917.19001686573,3.553976890805643,4.305265948300075,-2.6467865,1988-2022
285,01-10-2011,2011-10-01,201110,90,6859.319997131824,4.679664242110448,6.011746799980756,.35807836,1988-2022
286,01-11-2011,2011-11-01,201111,10,1276.615005031228,1.0679412039608,1.124144639456063,-4.3061929,1988-2022
286,01-11-2011,2011-11-01,201111,20,1755.255009055138,1.343655493867118,1.540160150929296,-.27863154,1988-2022
286,01-11-2011,2011-11-01,201111,30,2154.430002331734,1.574638874270022,1.903151217025879,-5.5269933,1988-2022
286,01-11-2011,2011-11-01,201111,40,2547.674990713596,1.827141090863734,2.246189355406386,-2.8547821,1988-2022
286,01-11-2011,2011-11-01,201111,50,3153.039989709854,2.237552911916282,2.75715335438872,.35515848,1988-2022
286,01-11-2011,2011-11-01,201111,60,3722.805001199245,2.605360040863161,3.243964558576408,.89688098,1988-2022
286,01-11-2011,2011-11-01,201111,70,4372.785004019737,3.09127120715857,3.837299507627904,3.301096,1988-2022
286,01-11-2011,2011-11-01,201111,80,5134.789976298809,3.647004732338246,4.485943434592627,.73907125,1988-2022
286,01-11-2011,2011-11-01,201111,90,6874.649991869926,4.757975085332873,5.990164801420178,-3.2136328,1988-2022
287,01-12-2011,2011-12-01,201112,10,1247.870014175773,1.056121714595065,1.106760136237426,-6.5024338,1988-2022
287,01-12-2011,2011-12-01,201112,20,1742.375003010035,1.350613508446258,1.530968312421464,-1.3110873,1988-2022
287,01-12-2011,2011-12-01,201112,30,2283.994982987642,1.654037492451607,2.013106497935951,.3452369,1988-2022
287,01-12-2011,2011-12-01,201112,40,2669.119989871979,1.917751085245982,2.347107963396411,2.1304467,1988-2022
287,01-12-2011,2011-12-01,201112,50,3138.204989314079,2.232728345290525,2.742367669954547,-1.0654247,1988-2022
287,01-12-2011,2011-12-01,201112,60,3746.70003002882,2.61275247654703,3.260430943621031,-.19483323,1988-2022
287,01-12-2011,2011-12-01,201112,70,4384.975000292063,3.097990606445819,3.840972723228333,1.7250178,1988-2022
287,01-12-2011,2011-12-01,201112,80,5372.539994597435,3.806101660986315,4.717094499756058,4.9757104,1988-2022
287,01-12-2011,2011-12-01,201112,90,6864.574992477894,4.797991985789849,5.987595914659323,-2.9765508,1988-2022
288,01-01-2012,2012-01-01,201201,10,1234.59001596272,1.040990929461259,1.096220221057592,-6.8630986,1988-2022
288,01-01-2012,2012-01-01,201201,20,1755.52002120018,1.370516443494125,1.53832891806087,.58065808,1988-2022
288,01-01-2012,2012-01-01,201201,30,2171.179983019829,1.591361998973298,1.922583332125214,-1.8238965,1988-2022
288,01-01-2012,2012-01-01,201201,40,2609.719996750355,1.900703102655825,2.287334952510719,.065686733,1988-2022
288,01-01-2012,2012-01-01,201201,50,2996.659982085228,2.170531642550486,2.638122272372129,-.50414175,1988-2022
288,01-01-2012,2012-01-01,201201,60,3594.449990451336,2.572787587807397,3.139445976754359,2.1322322,1988-2022
288,01-01-2012,2012-01-01,201201,70,4153.834991782904,2.955695826502051,3.659765740878356,2.5663235,1988-2022
288,01-01-2012,2012-01-01,201201,80,4920.344992846251,3.532654922775691,4.349661392065173,3.3953314,1988-2022
288,01-01-2012,2012-01-01,201201,90,6510.220000386238,4.436056006961735,5.744638949516229,-4.2649021,1988-2022
289,01-02-2012,2012-02-01,201202,10,1321.255003631115,1.090851012530038,1.163940591824939,-.53807634,1988-2022
289,01-02-2012,2012-02-01,201202,20,1792.809986561537,1.382831445036572,1.566459351633966,4.6549802,1988-2022
289,01-02-2012,2012-02-01,201202,30,2193.309983700514,1.603583709424129,1.927099732485658,2.1720042,1988-2022
289,01-02-2012,2012-02-01,201202,40,2587.274989515543,1.833131123916246,2.288617158301349,1.0477244,1988-2022
289,01-02-2012,2012-02-01,201202,50,3120.270009428263,2.226365552247444,2.734870488988236,2.5192041,1988-2022
289,01-02-2012,2012-02-01,201202,60,3661.469992309809,2.574045331130037,3.209291860162921,4.0954437,1988-2022
289,01-02-2012,2012-02-01,201202,70,4276.054992288351,2.995059359585866,3.758098953279841,2.8816175,1988-2022
289,01-02-2012,2012-02-01,201202,80,5133.29499951005,3.632470240467228,4.542164582271653,1.0847225,1988-2022
289,01-02-2012,2012-02-01,201202,90,6930.810008585453,4.744779883389128,6.12842980134883,.008690835,1988-2022
290,01-03-2012,2012-03-01,201203,10,1303.810013577342,1.077719478380459,1.140532673496637,-8.1264467,1988-2022
290,01-03-2012,2012-03-01,201203,20,1797.374975442886,1.38453108399699,1.567851609048375,1.0355818,1988-2022
290,01-03-2012,2012-03-01,201203,30,2215.624983936548,1.628399749621167,1.945036214972788,.83896518,1988-2022
290,01-03-2012,2012-03-01,201203,40,2686.384992033243,1.913377281365683,2.349393350763421,-.66883534,1988-2022
290,01-03-2012,2012-03-01,201203,50,3234.369997471571,2.26238373623346,2.825565001767245,.18770604,1988-2022
290,01-03-2012,2012-03-01,201203,60,3841.599997222424,2.642277197104704,3.346662784213549,2.5008235,1988-2022
290,01-03-2012,2012-03-01,201203,70,4481.205017119646,3.11938491842011,3.920097721558705,4.3683882,1988-2022
290,01-03-2012,2012-03-01,201203,80,5528.224988281727,3.77183244083426,4.888327912769455,4.0429926,1988-2022
290,01-03-2012,2012-03-01,201203,90,7087.159999787807,4.742489521260723,6.185067810976761,.16468602,1988-2022
291,01-04-2012,2012-04-01,201204,10,1341.405008584261,1.107189229529467,1.182018866740691,-3.5239377,1988-2022
291,01-04-2012,2012-04-01,201204,20,1781.72999060154,1.375035961878893,1.558063538104761,-2.0806904,1988-2022
291,01-04-2012,2012-04-01,201204,30,2290.249984622002,1.646735201633419,2.008539636030036,4.4991331,1988-2022
291,01-04-2012,2012-04-01,201204,40,2694.409970611334,1.94572940460057,2.357266751489078,2.1353807,1988-2022
291,01-04-2012,2012-04-01,201204,50,3211.419989049435,2.289846855012001,2.796930189433624,5.4384775,1988-2022
291,01-04-2012,2012-04-01,201204,60,3741.374989062548,2.638493518221367,3.25676792912418,2.4683111,1988-2022
291,01-04-2012,2012-04-01,201204,70,4258.784990400076,2.993891282516415,3.715193997726601,2.2520709,1988-2022
291,01-04-2012,2012-04-01,201204,80,5106.689984291792,3.651967794939992,4.490131758859206,1.4888709,1988-2022
291,01-04-2012,2012-04-01,201204,90,6747.889988899231,4.643471845629392,5.888873822201276,-.078986555,1988-2022
292,01-05-2012,2012-05-01,201205,10,1276.310012698174,1.04111761970853,1.125221521368076,-2.9534504,1988-2022
292,01-05-2012,2012-05-01,201205,20,1773.069995164871,1.34695807054959,1.55430383834755,.038703345,1988-2022
292,01-05-2012,2012-05-01,201205,30,2269.81498670578,1.620584663018235,1.996427783036779,5.6331215,1988-2022
292,01-05-2012,2012-05-01,201205,40,2818.774997383356,2.03577088858583,2.473672919782985,8.5694389,1988-2022
292,01-05-2012,2012-05-01,201205,50,3304.174995303154,2.311025319300825,2.88486276959884,8.9486628,1988-2022
292,01-05-2012,2012-05-01,201205,60,3843.830001980066,2.73320059057005,3.333503497575293,4.2838001,1988-2022
292,01-05-2012,2012-05-01,201205,70,4457.324994593859,3.135941633983748,3.909247821233294,4.5249882,1988-2022
292,01-05-2012,2012-05-01,201205,80,5276.484997540712,3.755974980813335,4.680392701608071,3.8709819,1988-2022
292,01-05-2012,2012-05-01,201205,90,6930.589991688728,4.645861426193733,6.082686260589981,2.9479873,1988-2022
293,01-06-2012,2012-06-01,201206,10,1346.189997807145,1.085374919319293,1.181255702213093,3.7640917,1988-2022
293,01-06-2012,2012-06-01,201206,20,1767.914999395609,1.334484921448166,1.55120154008182,-2.3447988,1988-2022
293,01-06-2012,2012-06-01,201206,30,2218.580003142357,1.57744601968443,1.956197450890613,2.471118,1988-2022
293,01-06-2012,2012-06-01,201206,40,2913.239986479282,1.99573573077214,2.542086256602488,7.8577681,1988-2022
293,01-06-2012,2012-06-01,201206,50,3307.415008217096,2.287522406753851,2.884159479763184,3.5375915,1988-2022
293,01-06-2012,2012-06-01,201206,60,3900.654995948076,2.70297026685148,3.389870573671942,4.5200109,1988-2022
293,01-06-2012,2012-06-01,201206,70,4333.014982670546,3.017285461086431,3.772724955859303,.915425,1988-2022
293,01-06-2012,2012-06-01,201206,80,5332.124987870455,3.697034958328004,4.691187567827001,1.2234929,1988-2022
293,01-06-2012,2012-06-01,201206,90,6729.040009737015,4.563101451989496,5.9253871805995,-.71834135,1988-2022
294,01-07-2012,2012-07-01,201207,10,1302.300013050437,1.069103324640309,1.148380091159197,1.8638657,1988-2022
294,01-07-2012,2012-07-01,201207,20,1774.385005325079,1.340944519164623,1.557332707270689,2.2513807,1988-2022
294,01-07-2012,2012-07-01,201207,30,2259.054994702339,1.605637319415109,2.001786972374248,5.7589688,1988-2022
294,01-07-2012,2012-07-01,201207,40,2751.3649918437,1.976325136609375,2.427162508531183,5.8626866,1988-2022
294,01-07-2012,2012-07-01,201207,50,3266.534981131554,2.30723996827146,2.85828824944474,9.3325272,1988-2022
294,01-07-2012,2012-07-01,201207,60,3720.690004974604,2.619751957361586,3.243185511229967,6.1044993,1988-2022
294,01-07-2012,2012-07-01,201207,70,4229.640001386404,2.942935246639536,3.728253356988716,3.7556834,1988-2022
294,01-07-2012,2012-07-01,201207,80,5118.914973825216,3.585235327816918,4.563982940519054,4.6730914,1988-2022
294,01-07-2012,2012-07-01,201207,90,6464.95499587059,4.470117635515635,5.725623857957544,4.2360883,1988-2022
295,01-08-2012,2012-08-01,201208,10,1288.589999422431,1.067094062949764,1.140520513756201,2.100534,1988-2022
295,01-08-2012,2012-08-01,201208,20,1804.87499448657,1.382853422459448,1.580447889289644,2.6014171,1988-2022
295,01-08-2012,2012-08-01,201208,30,2222.374987065792,1.597034403064754,1.959176374853996,2.9910388,1988-2022
295,01-08-2012,2012-08-01,201208,40,2762.299978226423,1.992290612994111,2.415747051876679,5.4414926,1988-2022
295,01-08-2012,2012-08-01,201208,50,3322.284985661507,2.350887476641219,2.919616812352615,10.971207,1988-2022
295,01-08-2012,2012-08-01,201208,60,3781.264999061823,2.673596956563415,3.317284767319507,7.0749531,1988-2022
295,01-08-2012,2012-08-01,201208,70,4375.610005199909,3.077137989341281,3.861456613594783,3.847487,1988-2022
295,01-08-2012,2012-08-01,201208,80,5235.974996775389,3.67115353801637,4.695731418301875,8.0176439,1988-2022
295,01-08-2012,2012-08-01,201208,90,6679.934997081757,4.600220765583799,5.948552649817429,.85373998,1988-2022
296,01-09-2012,2012-09-01,201209,10,1251.320002928376,1.053550319731585,1.108034881268395,-2.6225576,1988-2022
